No,DateTime,Comment,Charging,Discharging,PackVolt,Current,Protect,Cell01,Cell02,Cell03,Cell04,Cell05,Cell06,Cell07,Cell08,Cell09,Cell10,Cell11,Cell12,Cell13,Cell14,Temp01,Temp02,Temp03,Temp04,FAN0,FAN1,BAL0,BAL1
1483,2025.03.02 17:09:49,2,ON,ON,51.671,-4.11,0,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,3.699,19,19,19,19,OFF,OFF,0,0
1484,2025.03.02 17:09:50,2,ON,ON,51.673,-3.364,0,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,19,19,19,19,OFF,OFF,0,0
1485,2025.03.02 17:09:51,2,ON,ON,51.547,-4.551,0,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,3.691,19,19,19,19,OFF,OFF,0,0
1486,2025.03.02 17:09:52,2,ON,ON,52.111,-0.377,0,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,3.727,19,19,19,19,OFF,OFF,0,0
1487,2025.03.02 17:09:53,2,ON,ON,52.204,0,0,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,3.734,19,19,19,19,OFF,OFF,0,0
1488,2025.03.02 17:09:55,2,ON,ON,52.221,0,0,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,3.735,19,19,19,19,OFF,OFF,0,0
1489,2025.03.02 17:09:56,2,ON,ON,52.233,0,0,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,3.736,19,19,19,19,OFF,OFF,0,0
1490,2025.03.02 17:09:57,2,ON,ON,52.245,0,0,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,19,19,19,19,OFF,OFF,0,0
1491,2025.03.02 17:09:57,2,ON,ON,52.245,0,0,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,3.737,19,19,19,19,OFF,OFF,0,0
1492,2025.03.02 17:09:59,2,ON,ON,52.254,0,0,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,19,19,19,19,OFF,OFF,0,0
1493,2025.03.02 17:10:00,2,ON,ON,52.263,0,0,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,3.738,19,19,19,19,OFF,OFF,0,0
1494,2025.03.02 17:10:01,2,ON,ON,52.273,0,0,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,19,19,19,19,OFF,OFF,0,0
1495,2025.03.02 17:10:02,2,ON,ON,52.278,0,0,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,3.739,19,19,19,19,OFF,OFF,0,0
1496,2025.03.02 17:10:03,2,ON,ON,52.284,0,0,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,19,19,19,19,OFF,OFF,0,0
1497,2025.03.02 17:10:04,2,ON,ON,52.293,0,0,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,19,19,19,19,OFF,OFF,0,0
1498,2025.03.02 17:10:05,2,ON,ON,52.298,0,0,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,19,19,19,19,OFF,OFF,0,0
1499,2025.03.02 17:10:06,2,ON,ON,52.305,0,0,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,3.741,19,19,19,19,OFF,OFF,0,0
1500,2025.03.02 17:10:07,2,ON,ON,52.311,0,0,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,19,19,19,19,OFF,OFF,0,0
1501,2025.03.02 17:10:08,2,ON,ON,52.316,0,0,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,19,19,19,19,OFF,OFF,0,0
1502,2025.03.02 17:10:09,2,ON,ON,52.323,0,0,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,3.742,19,19,19,19,OFF,OFF,0,0
1503,2025.03.02 17:10:10,2,ON,ON,52.328,0,0,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,19,19,19,19,OFF,OFF,0,0
1504,2025.03.02 17:10:11,2,ON,ON,52.332,0,0,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,19,19,19,19,OFF,OFF,0,0
1505,2025.03.02 17:10:12,2,ON,ON,52.338,0,0,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,3.743,19,19,19,19,OFF,OFF,0,0
1506,2025.03.02 17:10:13,2,ON,ON,52.343,0,0,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,19,19,19,19,OFF,OFF,0,0
1507,2025.03.02 17:10:14,2,ON,ON,52.349,0,0,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,3.744,19,19,19,19,OFF,OFF,0,0
